utc,epoch,average,maximum,minimum,standard_deviation,quartile1,quartile2,quartile3,anomaly_state
2018-10-04 04:08:20,1538626100,15.90283,16.03239,15.78947,0.08057,15.82996,15.89069,15.98178,0
2018-10-04 05:08:20,1538629700,15.96877,16.03239,15.91093,0.03658,15.95142,15.95142,15.99190,0
2018-10-04 06:08:20,1538633300,16.01215,16.07287,15.95142,0.04526,15.98178,16.01215,16.04251,0
2018-10-04 07:08:20,1538636900,15.99190,16.07287,15.91093,0.05726,15.95142,15.99190,16.03239,0
2018-10-04 08:08:20,1538640500,15.99190,16.03239,15.95142,0.03306,15.97166,15.99190,16.01215,0
2018-10-04 09:08:20,1538644100,16.02429,16.07287,15.99190,0.03030,15.99190,16.03239,16.03239,0
2018-10-04 10:08:20,1538647700,16.03239,16.07287,15.99190,0.02863,16.02227,16.03239,16.04251,0
2018-10-04 11:08:20,1538651300,16.09312,16.15385,16.03239,0.03876,16.07287,16.09312,16.11336,0
2018-10-04 12:08:20,1538654900,16.09312,16.15385,16.03239,0.04526,16.06275,16.09312,16.12348,0
2018-10-04 13:08:20,1538658500,16.06478,16.11336,16.03239,0.03030,16.03239,16.07287,16.07287,0
2018-10-04 14:08:20,1538662100,16.04858,16.11336,15.99190,0.04129,16.03239,16.03239,16.07287,0
2018-10-04 15:08:20,1538665700,16.03239,16.03239,16.03239,0.00000,16.03239,16.03239,16.03239,0
2018-10-05 01:08:20,1538701700,15.82996,15.82996,15.82996,0.00000,15.82996,15.82996,15.82996,0
2018-10-05 02:08:20,1538705300,15.93522,15.99190,15.87045,0.04129,15.91093,15.95142,15.95142,0
2018-10-05 03:08:20,1538708900,15.83671,15.91093,15.78947,0.04321,15.79960,15.82996,15.86032,0
2018-10-05 04:08:20,1538712500,15.88664,15.95142,15.82996,0.04129,15.87045,15.87045,15.91093,0
2018-10-05 05:08:20,1538716100,15.95142,15.99190,15.91093,0.03306,15.93117,15.95142,15.97166,0
2018-10-05 06:08:20,1538719700,15.91903,15.95142,15.87045,0.03030,15.91093,15.91093,15.95142,0
2018-10-05 07:08:20,1538723300,15.99769,16.07287,15.91093,0.05042,15.97166,15.99190,16.03239,0
2018-10-05 08:08:20,1538726900,16.01889,16.03239,15.99190,0.01909,16.01215,16.03239,16.03239,0
2018-10-05 09:08:20,1538730500,16.07287,16.11336,16.03239,0.02863,16.06275,16.07287,16.08300,0
2018-10-05 10:08:20,1538734100,16.08907,16.15385,16.03239,0.04129,16.07287,16.07287,16.11336,0
2018-10-05 11:08:20,1538737700,16.11336,16.15385,16.07287,0.02561,16.11336,16.11336,16.11336,0
2018-10-05 12:08:20,1538741300,16.14710,16.19433,16.07287,0.04321,16.12348,16.15385,16.18421,0
2018-10-05 13:08:20,1538744900,16.11336,16.15385,16.07287,0.02561,16.11336,16.11336,16.11336,0
2018-10-05 14:08:20,1538748500,16.09818,16.15385,16.07287,0.02818,16.07287,16.09312,16.11336,0
2018-10-06 02:08:20,1538791700,16.03239,16.03239,16.03239,0.00000,16.03239,16.03239,16.03239,0
2018-10-06 03:08:20,1538795300,15.90418,15.99190,15.82996,0.05440,15.87045,15.89069,15.94130,0
2018-10-06 04:08:20,1538798900,15.90283,15.95142,15.87045,0.03030,15.87045,15.91093,15.91093,0
2018-10-06 05:08:20,1538802500,15.95142,15.99190,15.91093,0.02863,15.94130,15.95142,15.96154,0
2018-10-06 06:08:20,1538806100,15.94332,15.99190,15.91093,0.03030,15.91093,15.95142,15.95142,0
2018-10-06 07:08:20,1538809700,16.03239,16.07287,15.99190,0.02561,16.03239,16.03239,16.03239,0
2018-10-06 08:08:20,1538813300,16.05263,16.11336,15.99190,0.04526,16.02227,16.05263,16.08300,0
2018-10-06 09:08:20,1538816900,16.05263,16.07287,16.03239,0.02024,16.03239,16.05263,16.07287,0
2018-10-06 10:08:20,1538820500,16.11336,16.15385,16.07287,0.02863,16.10324,16.11336,16.12348,0
2018-10-06 11:08:20,1538824100,16.09312,16.11336,16.07287,0.02024,16.07287,16.09312,16.11336,0
2018-10-06 12:08:20,1538827700,16.15385,16.19433,16.11336,0.02863,16.14372,16.15385,16.16397,0
2018-10-06 13:08:20,1538831300,16.12146,16.15385,16.07287,0.03030,16.11336,16.11336,16.15385,0
2018-10-06 14:08:20,1538834900,16.11336,16.11336,16.11336,0.00000,16.11336,16.11336,16.11336,0
2018-10-07 04:08:20,1538885300,15.93117,15.95142,15.91093,0.02024,15.92105,15.93117,15.94130,0
2018-10-07 14:08:20,1538921300,16.13360,16.15385,16.11336,0.02024,16.11336,16.13360,16.15385,0
2018-10-08 02:08:20,1538964500,15.95142,15.95142,15.95142,0.00000,15.95142,15.95142,15.95142,0
2018-10-08 04:08:20,1538971700,15.87045,15.87045,15.87045,0.00000,15.87045,15.87045,15.87045,0
2018-10-08 11:08:20,1538996900,16.15385,16.15385,16.15385,0.00000,16.15385,16.15385,16.15385,0
2018-10-08 12:08:20,1539000500,16.18084,16.19433,16.15385,0.01909,16.17409,16.19433,16.19433,0
2018-10-08 13:08:20,1539004100,16.18276,16.23482,16.15385,0.02833,16.15385,16.19433,16.19433,0
2018-10-08 15:08:20,1539011300,16.29555,16.31579,16.27530,0.02024,16.28543,16.29555,16.30567,0
2018-10-09 03:08:20,1539054500,15.93792,15.95142,15.91093,0.01909,15.92105,15.95142,15.95142,0
2018-10-10 03:08:20,1539140900,15.87045,15.87045,15.87045,0.00000,15.87045,15.87045,15.87045,0
2018-10-10 16:08:20,1539187700,16.25506,16.27530,16.23482,0.02024,16.24494,16.25506,16.26518,0
2018-10-11 14:08:20,1539266900,16.15385,16.19433,16.11336,0.02561,16.15385,16.15385,16.15385,0
2018-10-11 15:08:20,1539270500,16.26856,16.31579,16.19433,0.04321,16.24494,16.27530,16.30567,0
2018-10-11 16:08:20,1539274100,16.21964,16.27530,16.15385,0.04017,16.19433,16.21457,16.24494,0
2018-10-11 17:08:20,1539277700,16.26721,16.31579,16.23482,0.03030,16.23482,16.27530,16.27530,0
2018-10-11 18:08:20,1539281300,16.29150,16.35628,16.23482,0.04129,16.27530,16.27530,16.31579,0
2018-10-11 19:08:20,1539284900,16.33198,16.39676,16.27530,0.04129,16.31579,16.31579,16.35628,0
2018-10-11 20:08:20,1539288500,16.29555,16.35628,16.23482,0.03876,16.27530,16.29555,16.31579,0
2018-10-11 21:08:20,1539292100,16.21457,16.27530,16.15385,0.04526,16.18421,16.21457,16.24494,0
2018-10-11 22:08:20,1539295700,16.21457,16.27530,16.15385,0.03876,16.19433,16.21457,16.23482,0
2018-10-11 23:08:20,1539299300,16.12011,16.15385,16.07287,0.02782,16.11336,16.11336,16.14372,0
2018-10-12 00:08:20,1539302900,16.13360,16.19433,16.07287,0.04526,16.10324,16.13360,16.16397,0
2018-10-12 01:08:20,1539306500,16.05938,16.07287,16.03239,0.01909,16.05263,16.07287,16.07287,0
2018-10-12 02:08:20,1539310100,15.95142,15.95142,15.95142,0.00000,15.95142,15.95142,15.95142,0
2018-10-12 03:08:20,1539313700,16.00540,16.07287,15.95142,0.04476,15.96154,16.01215,16.03239,0
2018-10-12 04:08:20,1539317300,15.99865,16.03239,15.95142,0.02782,15.99190,15.99190,16.02227,0
2018-10-12 05:08:20,1539320900,16.08637,16.11336,16.07287,0.01909,16.07287,16.07287,16.09312,0
2018-10-12 06:08:20,1539324500,16.10758,16.19433,16.03239,0.05042,16.07287,16.11336,16.13360,0
2018-10-12 07:08:20,1539328100,16.13360,16.15385,16.11336,0.02024,16.11336,16.13360,16.15385,0
2018-10-12 08:08:20,1539331700,16.21862,16.27530,16.15385,0.04129,16.19433,16.23482,16.23482,0
2018-10-12 09:08:20,1539335300,16.19433,16.23482,16.15385,0.02561,16.19433,16.19433,16.19433,0
2018-10-12 10:08:20,1539338900,16.24831,16.27530,16.23482,0.01909,16.23482,16.23482,16.25506,0
2018-10-12 11:08:20,1539342500,16.21053,16.27530,16.15385,0.04129,16.19433,16.19433,16.23482,0
2018-10-12 12:08:20,1539346100,16.18623,16.23482,16.15385,0.03030,16.15385,16.19433,16.19433,0
2018-10-12 13:08:20,1539349700,16.17814,16.23482,16.11336,0.04129,16.15385,16.19433,16.19433,0
2018-10-12 14:08:20,1539353300,16.18421,16.19433,16.15385,0.01753,16.18421,16.19433,16.19433,0
2018-10-12 15:08:20,1539356900,16.22132,16.23482,16.19433,0.01909,16.21458,16.23482,16.23482,0
2018-10-13 04:08:20,1539403700,15.93117,15.95142,15.91093,0.02024,15.91093,15.93117,15.95142,0
2018-10-14 03:08:20,1539486500,15.95142,15.95142,15.95142,0.00000,15.95142,15.95142,15.95142,0
2018-10-14 04:08:20,1539490100,15.99190,15.99190,15.99190,0.00000,15.99190,15.99190,15.99190,0
2018-10-15 02:08:20,1539569300,16.09312,16.15385,16.03239,0.03876,16.07287,16.09312,16.11336,0
2018-10-15 03:08:20,1539572900,16.03239,16.11336,15.99190,0.03817,15.99190,16.03239,16.03239,0
2018-10-15 04:08:20,1539576500,16.13765,16.19433,16.07287,0.04129,16.11336,16.15385,16.15385,0
2018-10-15 05:08:20,1539580100,16.11336,16.15385,16.07287,0.02863,16.10324,16.11336,16.12348,0
2018-10-15 06:08:20,1539583700,16.09312,16.11336,16.07287,0.02024,16.07287,16.09312,16.11336,0
2018-10-15 07:08:20,1539587300,16.17814,16.23482,16.11336,0.04129,16.15385,16.19433,16.19433,0
2018-10-15 08:08:20,1539590900,16.15385,16.19433,16.11336,0.02561,16.15385,16.15385,16.15385,0
2018-10-15 09:08:20,1539594500,16.20783,16.23482,16.19433,0.01909,16.19433,16.19433,16.21458,0
2018-10-15 10:08:20,1539598100,16.20108,16.27530,16.15385,0.04321,16.16397,16.19433,16.22470,0
2018-10-15 11:08:20,1539601700,16.25506,16.31579,16.19433,0.04526,16.22470,16.25506,16.28543,0
2018-10-15 12:08:20,1539605300,16.21458,16.27530,16.15385,0.04526,16.18421,16.21458,16.24494,0
2018-10-15 13:08:20,1539608900,16.17409,16.23482,16.11336,0.03876,16.15385,16.17409,16.19433,0
2018-10-15 14:08:20,1539612500,16.17409,16.23482,16.15385,0.02613,16.15385,16.15385,16.19433,0
2018-10-17 15:08:20,1539788900,16.19433,16.19433,16.19433,0.00000,16.19433,16.19433,16.19433,0
2018-10-17 16:08:20,1539792500,16.15385,16.15385,16.15385,0.00000,16.15385,16.15385,16.15385,0
2018-10-18 04:08:20,1539835700,16.05263,16.07287,16.03239,0.02024,16.04251,16.05263,16.06275,0
2018-10-18 13:08:20,1539868100,16.39676,16.39676,16.39676,0.00000,16.39676,16.39676,16.39676,0
2018-10-18 15:08:20,1539875300,16.35628,16.35628,16.35628,0.00000,16.35628,16.35628,16.35628,0
2018-10-18 16:08:20,1539878900,16.37652,16.43725,16.31579,0.04526,16.34615,16.37652,16.40688,0
2018-10-18 17:08:20,1539882500,16.35628,16.39676,16.31579,0.03306,16.33603,16.35628,16.37652,0
2018-10-18 18:08:20,1539886100,16.38866,16.43725,16.35628,0.03030,16.35628,16.39676,16.39676,0
2018-10-18 19:08:20,1539889700,16.34818,16.39676,16.31579,0.03030,16.31579,16.35628,16.35628,0
2018-10-18 20:08:20,1539893300,16.33603,16.39676,16.27530,0.04526,16.30567,16.33603,16.36640,0
2018-10-18 21:08:20,1539896900,16.30229,16.31579,16.27530,0.01908,16.29555,16.31579,16.31579,0
2018-10-18 22:08:20,1539900500,16.25101,16.27530,16.23482,0.01983,16.23482,16.23482,16.27530,0
2018-10-18 23:08:20,1539904100,16.22672,16.27530,16.19433,0.03030,16.19433,16.23482,16.23482,0
2018-10-19 00:08:20,1539907700,16.17409,16.19433,16.15385,0.02024,16.16397,16.17409,16.18421,0
2018-10-19 01:08:20,1539911300,16.20108,16.27530,16.11336,0.05440,16.16397,16.21458,16.23482,0
2018-10-19 02:08:20,1539914900,16.09312,16.15385,16.07287,0.03092,16.07287,16.07287,16.10324,0
2018-10-19 04:08:20,1539922100,16.12686,16.15385,16.11336,0.01909,16.11336,16.11336,16.13360,0
2018-10-19 15:08:20,1539961700,16.33603,16.35628,16.31579,0.02024,16.32591,16.33603,16.34615,0
2018-10-19 16:08:20,1539965300,16.38866,16.43725,16.35628,0.03030,16.35628,16.39676,16.39676,0
2018-10-19 17:08:20,1539968900,16.39676,16.47773,16.31579,0.05726,16.35628,16.39676,16.43725,0
2018-10-19 18:08:20,1539972500,16.43050,16.51822,16.35628,0.05440,16.39676,16.41700,16.46761,0
2018-10-19 19:08:20,1539976100,16.34818,16.39676,16.31579,0.03030,16.31579,16.35628,16.35628,0
2018-10-19 20:08:20,1539979700,16.29555,16.35628,16.23482,0.04526,16.26518,16.29555,16.32591,0
2018-10-19 21:08:20,1539983300,16.27530,16.31579,16.23482,0.02863,16.26518,16.27530,16.28543,0
2018-10-19 22:08:20,1539986900,16.19433,16.23482,16.15385,0.02561,16.19433,16.19433,16.19433,0
2018-10-19 23:08:20,1539990500,16.17409,16.23482,16.11336,0.04526,16.14372,16.17409,16.20445,0
2018-10-20 00:08:20,1539994100,16.13360,16.19433,16.07287,0.03876,16.11336,16.13360,16.15385,0
2018-10-20 01:08:20,1539997700,16.13649,16.23482,16.07287,0.05667,16.09312,16.11336,16.17409,0
2018-10-20 02:08:20,1540001300,16.04251,16.07287,16.03239,0.01753,16.03239,16.03239,16.04251,0
2018-10-20 03:08:20,1540004900,16.03239,16.03239,16.03239,0.00000,16.03239,16.03239,16.03239,0
2018-10-21 14:08:20,1540130900,16.33603,16.35628,16.31579,0.02024,16.32591,16.33603,16.34615,0
2018-10-21 15:08:20,1540134500,16.39001,16.47773,16.31579,0.05440,16.35628,16.37652,16.42713,0
2018-10-21 16:08:20,1540138100,16.41026,16.43725,16.35628,0.03018,16.39676,16.41700,16.43725,0
2018-10-21 17:08:20,1540141700,16.45749,16.51822,16.39676,0.03876,16.43725,16.45749,16.47773,0
2018-10-21 18:08:20,1540145300,16.41700,16.43725,16.39676,0.02024,16.39676,16.41700,16.43725,0
2018-10-21 19:08:20,1540148900,16.41700,16.47773,16.35628,0.04526,16.38664,16.41700,16.44737,0
2018-10-21 20:08:20,1540152500,16.37652,16.43725,16.31579,0.03876,16.35628,16.37652,16.39676,0
2018-10-21 21:08:20,1540156100,16.32254,16.39676,16.27530,0.04321,16.28543,16.31579,16.34615,0
2018-10-21 22:08:20,1540159700,16.29555,16.35628,16.23482,0.03876,16.27530,16.29555,16.31579,0
2018-10-21 23:08:20,1540163300,16.23482,16.27530,16.19433,0.02561,16.23482,16.23482,16.23482,0
2018-10-22 00:08:20,1540166900,16.27530,16.31579,16.23482,0.02863,16.26518,16.27530,16.28543,0
2018-10-22 01:08:20,1540170500,16.19433,16.23482,16.15385,0.02863,16.18421,16.19433,16.20445,0
2018-10-22 03:08:20,1540177700,16.11336,16.11336,16.11336,0.00000,16.11336,16.11336,16.11336,0
2018-10-22 15:08:20,1540220900,16.51822,16.51822,16.51822,0.00000,16.51822,16.51822,16.51822,0
2018-10-23 04:08:20,1540267700,16.27530,16.27530,16.27530,0.00000,16.27530,16.27530,16.27530,0
2018-10-23 14:08:20,1540303700,16.38866,16.43725,16.35628,0.03030,16.35628,16.39676,16.39676,0
2018-10-23 15:08:20,1540307300,16.46038,16.51822,16.39676,0.03658,16.43725,16.47773,16.47773,0
2018-10-23 16:08:20,1540310900,16.45749,16.51822,16.39676,0.04526,16.42713,16.45749,16.48785,0
2018-10-23 17:08:20,1540314500,16.44881,16.47773,16.39676,0.02833,16.43725,16.43725,16.47773,0
2018-10-23 18:08:20,1540318100,16.47773,16.51822,16.43725,0.02863,16.46761,16.47773,16.48785,0
2018-10-23 19:08:20,1540321700,16.42375,16.43725,16.39676,0.01909,16.41700,16.43725,16.43725,0
2018-10-23 20:08:20,1540325300,16.45074,16.51822,16.39676,0.04476,16.40688,16.45749,16.47773,0
2018-10-23 21:08:20,1540328900,16.39676,16.43725,16.35628,0.03306,16.37652,16.39676,16.41700,0
2018-10-23 22:08:20,1540332500,16.34818,16.39676,16.31579,0.03030,16.31579,16.35628,16.35628,0
2018-10-23 23:08:20,1540336100,16.31579,16.35628,16.27530,0.02863,16.30567,16.31579,16.32591,0
2018-10-24 00:08:20,1540339700,16.24157,16.27530,16.19433,0.02782,16.23482,16.23482,16.26518,0
2018-10-24 01:08:20,1540343300,16.27530,16.31579,16.23482,0.02863,16.26518,16.27530,16.28543,0
2018-10-24 02:08:20,1540346900,16.17698,16.23482,16.15385,0.02949,16.15385,16.15385,16.19433,0
2018-10-24 04:08:20,1540354100,16.13360,16.15385,16.11336,0.02024,16.11336,16.13360,16.15385,0
2018-10-24 13:08:20,1540386500,16.43725,16.43725,16.43725,0.00000,16.43725,16.43725,16.43725,0
2018-10-24 15:08:20,1540393700,16.41700,16.47773,16.35628,0.03876,16.39676,16.41700,16.43725,0
2018-10-24 16:08:20,1540397300,16.46154,16.51822,16.39676,0.04129,16.43725,16.47773,16.47773,0
2018-10-24 17:08:20,1540400900,16.44399,16.47773,16.39676,0.02782,16.43725,16.43725,16.46761,0
2018-10-24 18:08:20,1540404500,16.50202,16.55870,16.43725,0.04129,16.47773,16.51822,16.51822,0
2018-10-24 19:08:20,1540408100,16.45749,16.51822,16.39676,0.03876,16.43725,16.45749,16.47773,0
2018-10-24 20:08:20,1540411700,16.41700,16.47773,16.35628,0.04526,16.38664,16.41700,16.44737,0
2018-10-24 21:08:20,1540415300,16.37652,16.43725,16.31579,0.03876,16.35628,16.37652,16.39676,0
2018-10-24 22:08:20,1540418900,16.31579,16.35628,16.27530,0.02863,16.30567,16.31579,16.32591,0
2018-10-24 23:08:20,1540422500,16.31579,16.35628,16.27530,0.02863,16.30567,16.31579,16.32591,0
2018-10-25 00:08:20,1540426100,16.27530,16.31579,16.23482,0.03306,16.25506,16.27530,16.29555,0
2018-10-25 01:08:20,1540429700,16.25795,16.35628,16.19433,0.05667,16.21458,16.23482,16.29555,0
2018-10-25 02:08:20,1540433300,16.18855,16.27530,16.15385,0.04554,16.15385,16.15385,16.21458,0
2018-10-25 03:08:20,1540436900,16.15696,16.23482,16.11336,0.03354,16.15385,16.15385,16.15385,0
2018-10-25 04:08:20,1540440500,16.23482,16.27530,16.19433,0.03306,16.21458,16.23482,16.25506,0
2018-10-25 05:08:20,1540444100,16.29555,16.35628,16.23482,0.03876,16.27530,16.29555,16.31579,0
2018-10-25 06:08:20,1540447700,16.33198,16.39676,16.27530,0.04129,16.31579,16.31579,16.35628,0
2018-10-25 07:08:20,1540451300,16.29150,16.35628,16.23482,0.04129,16.27530,16.27530,16.31579,0
2018-10-25 08:08:20,1540454900,16.29555,16.31579,16.27530,0.02024,16.27530,16.29555,16.31579,0
2018-10-25 09:08:20,1540458500,16.37652,16.43725,16.31579,0.03876,16.35628,16.37652,16.39676,0
2018-10-25 10:08:20,1540462100,16.36437,16.39676,16.31579,0.03030,16.35628,16.35628,16.39676,0
2018-10-25 11:08:20,1540465700,16.42105,16.47773,16.35628,0.04129,16.39676,16.43725,16.43725,0
2018-10-25 12:08:20,1540469300,16.37652,16.43725,16.31579,0.04526,16.34615,16.37652,16.40688,0
2018-10-25 13:08:20,1540472900,16.37652,16.39676,16.35628,0.02024,16.35628,16.37652,16.39676,0
2018-10-25 14:08:20,1540476500,16.38664,16.43725,16.31579,0.03357,16.38664,16.39676,16.39676,0
2018-10-25 15:08:20,1540480100,16.38664,16.43725,16.35628,0.02678,16.35628,16.39676,16.39676,0
2018-10-25 16:08:20,1540483700,16.49123,16.51822,16.47773,0.01909,16.47773,16.47773,16.49798,0
2018-10-25 17:08:20,1540487300,16.51822,16.59919,16.43725,0.05726,16.47773,16.51822,16.55870,0
2018-10-25 18:08:20,1540490900,16.52632,16.55870,16.47773,0.03030,16.51822,16.51822,16.55870,0
2018-10-25 19:08:20,1540494500,16.55870,16.59919,16.51822,0.03060,16.53846,16.55870,16.57895,0
2018-10-25 20:08:20,1540498100,16.47773,16.51822,16.43725,0.02863,16.46761,16.47773,16.48785,0
2018-10-25 21:08:20,1540501700,16.47773,16.51822,16.43725,0.02863,16.46761,16.47773,16.48785,0
2018-10-25 22:08:20,1540505300,16.43725,16.47773,16.39676,0.02863,16.42713,16.43725,16.44737,0
2018-10-25 23:08:20,1540508900,16.40351,16.47773,16.35628,0.04321,16.36640,16.39676,16.42713,0
2018-10-26 00:08:20,1540512500,16.36437,16.39676,16.31579,0.03030,16.35628,16.35628,16.39676,0
2018-10-26 01:08:20,1540516100,16.28340,16.31579,16.23482,0.03030,16.27530,16.27530,16.31579,0
2018-10-26 02:08:20,1540519700,16.30229,16.31579,16.27530,0.01908,16.29555,16.31579,16.31579,0
2018-10-26 03:08:20,1540523300,16.27530,16.35628,16.23482,0.04049,16.23482,16.27530,16.28543,0
2018-10-26 04:08:20,1540526900,16.38057,16.39676,16.35628,0.01983,16.35628,16.39676,16.39676,0
2018-10-26 05:08:20,1540530500,16.39001,16.47773,16.31579,0.05440,16.35628,16.37652,16.42713,0
2018-10-26 06:08:20,1540534100,16.40486,16.43725,16.35628,0.03030,16.39676,16.39676,16.43725,0
2018-10-26 07:08:20,1540537700,16.46154,16.51822,16.39676,0.04129,16.43725,16.47773,16.47773,0
2018-10-26 08:08:20,1540541300,16.44399,16.47773,16.39676,0.02782,16.43725,16.43725,16.46761,0
2018-10-26 09:08:20,1540544900,16.47773,16.51822,16.43725,0.03306,16.45749,16.47773,16.49798,0
2018-10-26 10:08:20,1540548500,16.45749,16.51822,16.39676,0.04526,16.42713,16.45749,16.48785,0
2018-10-26 11:08:20,1540552100,16.41700,16.47773,16.35628,0.03876,16.39676,16.41700,16.43725,0
2018-10-26 12:08:20,1540555700,16.43725,16.47773,16.39676,0.02863,16.42713,16.43725,16.44737,0
2018-10-26 13:08:20,1540559300,16.33603,16.39676,16.27530,0.03876,16.31579,16.33603,16.35628,0
2018-10-26 14:08:20,1540562900,16.37652,16.43725,16.35628,0.02613,16.35628,16.35628,16.39676,0
2018-10-26 16:08:20,1540570100,16.51822,16.51822,16.51822,0.00000,16.51822,16.51822,16.51822,0
2018-10-27 01:08:20,1540602500,16.35628,16.35628,16.35628,0.00000,16.35628,16.35628,16.35628,0
2018-10-27 02:08:20,1540606100,16.35628,16.35628,16.35628,0.00000,16.35628,16.35628,16.35628,0
2018-10-27 03:08:20,1540609700,16.29555,16.35628,16.23482,0.04526,16.26518,16.29555,16.32591,0
2018-10-27 04:08:20,1540613300,16.29150,16.31579,16.27530,0.01983,16.27530,16.27530,16.31579,0
2018-10-27 11:08:20,1540638500,16.33603,16.35628,16.31579,0.02024,16.32591,16.33603,16.34615,0
2018-10-27 12:08:20,1540642100,16.43725,16.43725,16.43725,0.00000,16.43725,16.43725,16.43725,0
2018-10-27 14:08:20,1540649300,16.41148,16.43725,16.39676,0.01948,16.39676,16.39676,16.43725,0
2018-10-27 15:08:20,1540652900,16.47267,16.55870,16.35628,0.06540,16.42713,16.49798,16.51822,0
2018-10-27 16:08:20,1540656500,16.49573,16.51822,16.43725,0.02773,16.47773,16.51822,16.51822,0
